           organization_id            | dateint  | frequency_ms |     segment_id     | instance_num | slot_id | slot_count | record_count | file_size 
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218815641913583 |           12 |       0 |          1 |          235 |     31962
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218817890058781 |           12 |       0 |          1 |          235 |     31998
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219468174954187 |           12 |       0 |          1 |          235 |     31953
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218827402740261 |           12 |       0 |          1 |          235 |     31972
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218827520180773 |           12 |       0 |          1 |          228 |     31616
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219844538240715 |           12 |       0 |          1 |          229 |     31747
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221487614889488 |           12 |       0 |          1 |          232 |     31745
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218851612262949 |           12 |       0 |          1 |          235 |     31876
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218840556079343 |           12 |       0 |          1 |          229 |     31748
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218883623194315 |           12 |       0 |          1 |          229 |     31448
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218906255658699 |           12 |       0 |          1 |          234 |     32030
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218856041451024 |           12 |       0 |          1 |          229 |     31522
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218858222487552 |           15 |       0 |          1 |        46981 |   1572254
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221644918066891 |           12 |       0 |          1 |          229 |     31775
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219291544423952 |           12 |       0 |          1 |          229 |     32216
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301222189204508363 |           12 |       0 |          1 |          229 |     31643
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218873858851365 |           12 |       0 |          1 |          235 |     31854
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218892599001637 |           12 |       0 |          1 |          229 |     31761
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219854638123247 |           12 |       0 |          1 |          228 |     31924
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219296040714789 |           12 |       0 |          1 |          228 |     31628
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218874949373456 |           12 |       0 |          1 |          457 |     38819
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220646942147109 |           12 |       0 |          1 |          235 |     32215
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219482200706486 |           15 |       0 |          1 |        50509 |   1590420
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219863295166755 |           12 |       0 |          1 |          235 |     31794
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218920264630813 |           12 |       0 |          1 |          229 |     31724
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219301258430464 |           15 |       0 |          1 |        53380 |   1427519
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219874116472336 |           12 |       0 |          1 |          229 |     31658
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218929374660899 |           12 |       0 |          1 |          228 |     32135
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219490606091979 |           12 |       0 |          1 |          229 |     31477
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219500353653027 |           12 |       0 |          1 |          229 |     31747
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218949624761872 |           12 |       0 |          1 |          235 |     32127
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218962710987293 |           12 |       0 |          1 |          458 |     39223
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218992087895568 |           12 |       0 |          1 |          228 |     31532
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219047838583023 |           12 |       0 |          1 |          229 |     31520
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301222705154230272 |           15 |       0 |          1 |        52740 |   1621420
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219046496404005 |           12 |       0 |          1 |          463 |     39240
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219013210408960 |           15 |       0 |          1 |        49031 |   1495304
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219021515131171 |           12 |       0 |          1 |          235 |     32200
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219329041501622 |           15 |       0 |          1 |        47568 |   1533825
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219106105854243 |           12 |       0 |          1 |          235 |     32387
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246920901263882 |           15 |       0 |          1 |         3492 |    134863
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219421567844901 |           12 |       0 |          1 |          235 |     32218
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219089798401552 |           12 |       0 |          1 |          229 |     31547
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219109511627293 |           12 |       0 |          1 |          229 |     31682
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219048761331126 |           15 |       0 |          1 |        49213 |   1494383
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219059364530467 |           12 |       0 |          1 |          463 |     39131
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219885088771510 |           15 |       0 |          1 |        51497 |   1565576
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219545836683813 |           12 |       0 |          1 |          229 |     31920
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219069967729189 |           12 |       0 |          1 |          235 |     32168
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219527499188463 |           12 |       0 |          1 |          235 |     32201
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219563184326947 |           12 |       0 |          1 |          463 |     39348
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219090016505547 |           12 |       0 |          1 |          229 |     31407
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219112397311691 |           12 |       0 |          1 |          235 |     31951
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227144825015734 |           15 |       0 |          1 |        51609 |   1632722
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219128201447715 |           12 |       0 |          1 |          228 |     31819
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219133486272203 |           12 |       0 |          1 |          229 |     31619
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219433630664704 |           15 |       0 |          1 |        51244 |   1502735
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219540769964573 |           12 |       0 |          1 |          235 |     32214
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219149726615843 |           12 |       0 |          1 |          463 |     38907
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219887437582027 |           12 |       0 |          1 |          228 |     31517
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219152108981686 |           15 |       0 |          1 |        49073 |   1622618
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219560382531584 |           15 |       0 |          1 |        47514 |   1458981
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219887538243875 |           12 |       0 |          1 |          235 |     31860
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219931863648547 |           12 |       0 |          1 |          235 |     32553
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220669708831011 |           12 |       0 |          1 |          229 |     31498
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219570247536331 |           12 |       0 |          1 |          229 |     31784
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219607425846987 |           12 |       0 |          1 |          235 |     32008
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219956744261136 |           12 |       0 |          1 |          463 |     39473
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219898661536285 |           12 |       0 |          1 |          235 |     31676
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220652243747357 |           12 |       0 |          1 |          229 |     31483
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221648659384320 |           15 |       0 |          1 |        50098 |   1616870
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219598970128623 |           12 |       0 |          1 |          229 |     31540
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219918928414959 |           12 |       0 |          1 |          229 |     31656
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219938742307055 |           12 |       0 |          1 |          235 |     32144
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227431883181407 |           12 |       0 |          1 |          235 |     32346
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219920857793061 |           12 |       0 |          1 |          235 |     31829
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219608113711395 |           12 |       0 |          1 |          229 |     31572
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219627880219165 |           12 |       0 |          1 |          228 |     32034
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220999045579301 |           12 |       0 |          1 |          229 |     31742
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220073698232559 |           12 |       0 |          1 |          235 |     32230
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219641567481270 |           15 |       0 |          1 |        52410 |   1554060
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219923642814155 |           12 |       0 |          1 |          229 |     31497
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301230386938118666 |           12 |       0 |          1 |          235 |     31846
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219943356042955 |           12 |       0 |          1 |          229 |     31568
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219772664644125 |           12 |       0 |          1 |          229 |     31723
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219731057148453 |           12 |       0 |          1 |          235 |     31940
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301219668243253248 |           15 |       0 |          1 |        50186 |   1563708
